"Date","Standardized_sentiment_score","Standardized_uncertainty_score"
"June 19, 2012",0.707611695408689,-6.22959953583832
"June 24, 2003",0.78141694272475,-6.2844265253158
"June 25, 2002",0.850286688052623,-6.28663901884308
"June 26, 2001",0.617014347416651,-6.30472252938493
"June 27, 2000",0.793343362777307,-6.18047463528143
"June 27, 2007",0.684486026739444,-6.14024475022396
"June 28, 2006",0.811595344421029,-6.16097108918214
"June 29, 1999",0.861079548160552,-6.20320190800871
"June 29, 2004",0.944954007035011,-6.21321273051953
"June 29, 2005",0.868655305736309,-6.21077766558447
"June 30, 1998",0.791726221075266,-6.22257085521271
"June 9, 2020",0.788068738307637,-6.2794025105251
"March 13, 2012",0.891382578463582,-6.3171413019481
"March 14, 2017",0.885842412258596,-6.18439891967663
"March 15, 2011",0.84577997260039,-6.26977973843019
"March 15, 2016",0.780900992061316,-6.24586651441269
"March 15, 2020",0.532075219156223,-6.3936780984849
"March 15, 2022",0.720575125047433,-6.24620962492947
"March 16, 2004",0.865204567992378,-6.24112035953972
"March 16, 2010",0.76916035624136,-6.32730003210683
"March 16, 2021",0.932941020022024,-6.33740104220784
"March 17, 2015",0.853370882557149,-6.25503603879021
"March 18, 2003",0.687300945810521,-6.37265150602973
"March 18, 2008",0.507255594336598,-6.36222066702747
"March 18, 2009",0.538441401992994,-6.35531123658862
"March 18, 2014",0.739550117730598,-6.28562297734077
"March 19, 2002",0.87294939874008,-6.30681872130294
"March 19, 2013",0.835147859637176,-6.21816819681363
"March 19, 2019",0.801218644037352,-6.28293365167488
"March 19, 2024",0.851259121673459,-6.31627710441724
"March 20, 2001",0.657737718650498,-6.30742167577988
"March 20, 2007",0.735285017487972,-6.21665349707005
"March 20, 2018",0.933487841621477,-6.26731674054459
"March 21, 2000",0.913728947178666,-6.2898787321157
"March 21, 2023",0.706476918086223,-6.31412243402357
"March 22, 1994",0.813500958525887,-6.28873008699483
"March 22, 2005",0.933935769952944,-6.17692853599065
"March 25, 1997",0.793269370916412,-6.25751866043867
"March 26, 1996",0.818567044482999,-6.31073353495781
"March 28, 2006",0.938441401992994,-6.20302365488928
"March 30, 1999",0.896433083514087,-6.26380796861477
"March 31, 1998",0.813460500541504,-6.30276900757581
"May 1, 2018",0.935600265538412,-6.2127875604515
"May 10, 2006",0.917698367937266,-6.22872024931652
"May 15, 2001",0.742230036090701,-6.31917520025319
"May 16, 2000",0.828882578463582,-6.27895948376628
"May 17, 1994",0.8122458878161,-6.32376000698407
"May 18, 1999",0.870764021762551,-6.2930175906079
"May 19, 1998",0.752096864177868,-6.2971413019481
"May 2, 2017",0.80132046666234,-6.18099223362512
"May 2, 2023",0.665839100202712,-6.26018478020897
"May 20, 1997",0.916806307277141,-6.22002265788031
"May 21, 1996",0.923940717998466,-6.27621106938996
"May 23, 1995",0.75951444659545,-6.31509001989682
"May 3, 2005",0.916892782545215,-6.20428415909096
"May 3, 2022",0.745124075062221,-6.27401205024742
"May 4, 2004",0.950788519057641,-6.25555714353226
"May 6, 2003",0.751111085250912,-6.3392227499119
"May 7, 2002",0.708049245130249,-6.2971413019481
"May 9, 2007",0.724715911796915,-6.1997054045122
"November 1, 2005",0.708950146031149,-6.35389805870486
"November 1, 2011",0.818959180134891,-6.26009394818766
"November 1, 2016",0.907089384746304,-6.25682716582245
"November 1, 2022",0.664911990228288,-6.35008247841869
"November 1, 2023",0.853646729406978,-6.29148092458961
"November 10, 2004",0.94432375493417,-6.32067071371281
"November 12, 1997",0.900861251449364,-6.2322123919955
"November 13, 1996",0.851908894253056,-6.29450972300073
"November 15, 1994",0.9495643966454,-6.26623221103901
"November 15, 2000",0.706916559046106,-6.2718985835015
"November 16, 1999",0.858049245130249,-6.23523654004334
"November 17, 1998",0.654855632355797,-6.30672214027146
"November 2, 2021",0.806501941858807,-6.35045695181548
"November 25, 2008",0.525997963078967,-6.36087756568437
"November 4, 2009",0.797924634538348,-6.24823164462723
"November 4, 2020",0.767620202225958,-6.32981456927483
"November 6, 2001",0.637774331040902,-6.3291000648347
"November 6, 2002",0.725390675629574,-6.30969190923555
"November 6, 2024",0.822978669668794,-6.20951915211097
"November 7, 2018",0.911325598406602,-6.24101594582275
"October 2, 2001",0.445495132576136,-6.36770407251087
"October 23, 2012",0.823355367579228,-6.33523654004334
"October 24, 2006",0.629914688555325,-6.27145322855361
"October 27, 2015",0.760148982663057,-6.29530403160689
"October 28, 2003",1.00007823063749,-6.2221413019481
"October 28, 2014",0.869050072260108,-6.24726537142701
"October 29, 2013",0.778562065643069,-6.24073104553785
"October 29, 2019",0.752096864177868,-6.2346413019481
"October 3, 2000",0.787934302601513,-6.26955509505155
"October 31-November 1, 2017",0.78527325370474,-6.25630528908637
"October 5, 1999",0.971382578463582,-6.26825241305921
"September 12, 2012",0.817490952847818,-6.27940731180032
"September 15, 2020",0.9198289679603,-6.3608174507446
"September 16, 2003",0.930271467352471,-6.26380796861477
"September 16, 2008",0.492300009656242,-6.36778350378296
"September 16, 2014",0.870440170086619,-6.25159156372821
"September 16, 2015",0.764263934395785,-6.27510740364302
"September 17, 2013",0.860221105375763,-6.24303365322289
"September 17, 2019",0.726043933045255,-6.25451181987639
"September 17, 2024",0.779540473200424,-6.24187814405336
"September 18, 2007",0.661142028635403,-6.28786295143264
"September 19, 2017",0.752252143680973,-6.24641666426694
"September 19, 2023",0.760640528993617,-6.30385508286683
"September 20, 2005",0.824309407731875,-6.23738520438713
"September 20, 2006",0.785827022908026,-6.26380796861477
"September 20, 2016",0.83819108910188,-6.25937534450129
"September 20, 2022",0.690233153176226,-6.33852061229293
"September 21, 2004",0.83159996976793,-6.24931521499158
"September 21, 2010",0.767473328899882,-6.34757760212262
"September 21, 2021",0.762206631915698,-6.34769809482115
"September 23, 2009",0.831923119004123,-6.30524941005621
"September 24, 1996",0.854945331500019,-6.26110891328413
"September 24, 2002",0.865609382587293,-6.34456398236047
"September 25, 2018",0.921891053039853,-6.2378192680498
"September 26, 1995",0.861136831771711,-6.33816209589895
"September 27, 1994",0.81475422597316,-6.26763938623929
"September 29, 1998",0.678928366009369,-6.31509001989682
"September 30, 1997",0.849129057336821,-6.24502862589176
